"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDU57","OUT017",2551.6912100118
"DRF49","OUT013",1825.87512655641
"FDS02","OUT035",3281.4438534565
"FDS43","OUT046",2992.4074587171
"FDT16","OUT013",4155.50011552205
"FDX19","OUT027",5138.67774728955
"FDK15","OUT046",1602.84743819539
"DRA12","OUT049",2368.16158093942
"FDY35","OUT017",925.027806303647
"NCU42","OUT013",2724.73634707854
"FDD26","OUT013",3008.81874703917
"FDR11","OUT018",2344.3068665406
"NCP53","OUT045",3692.03570011151
"FDP34","OUT045",2435.267976383
"NCV41","OUT019",-152.67474363498
"FDN20","OUT018",2408.54429247944
"FDZ16","OUT018",2811.22382262178
"FDZ28","OUT049",2134.659822735
"NCL55","OUT013",4004.71638783435
"NCJ17","OUT046",1345.52527867938
"FDT37","OUT046",4037.9429578445
"FDV51","OUT049",2800.60746064024
"FDZ28","OUT035",2210.66876551613
"FDN27","OUT013",1903.55106657891
"FDS14","OUT019",646.251482062094
"FDZ58","OUT045",1867.4072794977
"FDD46","OUT046",2455.56903387982
"FDJ03","OUT035",1014.79346772238
"FDU03","OUT010",992.237144444153
"FDA33","OUT027",3830.3524583688
"NCW53","OUT035",3160.91756878085
"NCC55","OUT017",744.657570768749
"FDP52","OUT019",1755.04609701439
"FDE39","OUT049",2025.67114752262
"FDB44","OUT035",3486.21916599422
"FDG59","OUT013",690.353410739622
"FDI05","OUT013",1290.66051628651
"FDF59","OUT045",1961.37885538259
"FDM39","OUT019",970.495351815011
"FDB14","OUT013",1523.91708186889
"NCS05","OUT019",216.040531210423
"DRJ35","OUT045",923.743821880753
"FDO31","OUT019",-535.450322383653
"FDA31","OUT046",2764.57206703865
"FDX40","OUT049",768.470484103936
"FDW56","OUT045",2987.09420506745
"FDH09","OUT018",597.701641252962
"FDA52","OUT019",927.256811961824
"FDF20","OUT019",1268.18253692501
"FDE40","OUT046",1036.3197984903
"NCU17","OUT046",1556.45322822798
"NCP14","OUT035",1812.23073980617
"FDN25","OUT027",2424.86366517346
"FDU39","OUT049",1064.31785670642
"NCM05","OUT017",4235.73922370401
"FDU07","OUT017",2531.58774344168
"FDF28","OUT049",2141.28760141901
"FDR57","OUT049",2665.58380022921
"FDJ33","OUT013",2017.22162208562
"DRH23","OUT035",1015.76897752081
"FDQ52","OUT046",3911.25552943307
"DRK13","OUT035",3254.13149434746
"FDP09","OUT046",3346.43094588758
"FDR08","OUT027",3209.72098999543
"FDV50","OUT045",1878.24652057397
"FDT13","OUT049",3127.75971357776
"FDJ27","OUT027",3107.6219453932
"FDH21","OUT046",2544.57424172948
"FDW14","OUT027",2940.81138968756
"FDL52","OUT049",827.168041761589
"FDW28","OUT017",3214.63287184485
"FDL40","OUT049",1669.6924969172
"FDE24","OUT046",2288.49498531218
"FDX35","OUT049",3712.99566195323
"FDP46","OUT017",1536.16311946455
"FDX56","OUT045",3251.37710343022
"FDQ45","OUT049",3098.37839815135
"FDK50","OUT027",4034.73253275264
"FDY26","OUT045",3323.33975958832
"FDQ09","OUT017",1913.50642121854
"FDN39","OUT049",2841.94319793202
"FDP13","OUT017",839.592133468533
"FDR51","OUT013",2480.92503161608
"FDZ49","OUT010",1563.0281984166
"FDL28","OUT018",3401.22069159076
"FDZ10","OUT035",2128.33176580581
"FDK38","OUT013",2403.48627793802
"DRL49","OUT027",3748.86998388375
"FDR15","OUT013",2557.89589139295
"FDQ24","OUT035",4109.33681469105
"FDD56","OUT013",2897.25087547574
"NCR42","OUT046",589.322748911763
"FDH52","OUT045",1000.24854746666
"FDH57","OUT019",188.456813016843
"FDR15","OUT010",662.908599999086
"FDJ34","OUT035",2164.86662731425
"FDW37","OUT035",1615.29471051853
"FDQ23","OUT018",1363.49819172734
"FDP34","OUT013",2555.40277512935
"FDE04","OUT027",4372.6760409023
"FDC48","OUT045",1272.47167538564
"FDA47","OUT019",719.80259651963
"FDI35","OUT018",2598.60332583908
"NCV05","OUT013",2526.03457020773
"FDR28","OUT045",2578.99726117743
"FDH31","OUT017",1759.78135511406
"FDP59","OUT019",-197.176236843715
"FDS19","OUT018",1048.68494562857
"FDM60","OUT045",692.956354713845
"FDJ44","OUT018",2541.11181318499
"DRH51","OUT017",1498.90553456394
"DRC25","OUT017",1461.73494549644
"DRE25","OUT013",1521.3024351731
"NCX05","OUT049",1898.35381759228
"FDR11","OUT017",2686.67414394729
"DRP47","OUT045",3848.55436335088
"DRC49","OUT019",394.221653887216
"FDQ47","OUT027",2133.69119854917
"FDL20","OUT013",1803.53386619731
"FDM34","OUT035",2198.58410284493
"NCN55","OUT013",3786.59596434984
"FDD41","OUT035",1842.63204282059
"FDE52","OUT049",1628.87391497222
"NCT18","OUT019",934.755619758306
"FDJ32","OUT018",713.77273429965
"FDE16","OUT046",3334.88559975773
"FDZ09","OUT045",2526.78243694288
"DRZ11","OUT046",1970.32207755704
"FDK41","OUT049",1496.29792468711
"FDE56","OUT049",1114.4755920502
"FDH34","OUT013",2993.72311998956
"DRI49","OUT013",1319.77500924351
"DRI59","OUT046",3538.52873261185
"DRC36","OUT049",2903.56690146105
"FDS15","OUT019",-157.117877933933
"FDI07","OUT018",2904.57001849761
"FDZ15","OUT018",1638.96272357089
"NCX41","OUT027",4775.36109971939
"NCO29","OUT019",750.326492102669
"FDF57","OUT013",2783.02042075705
"FDI33","OUT035",1621.7326504145
"DRJ47","OUT049",2824.10427921364
"FDB34","OUT046",1414.10744402744
"FDY22","OUT027",3779.34619247004
"DRL11","OUT017",2633.57679086191
"FDY46","OUT035",3139.97211750963
"FDG17","OUT013",3896.79322943773
"FDE52","OUT018",1233.95390683343
"DRP47","OUT027",5379.86471472527
"FDO01","OUT010",153.312385118534
"FDL09","OUT046",2723.96769283195
"FDR57","OUT013",2584.05668910134
"DRD37","OUT035",949.866098230502
"FDQ36","OUT027",2157.30620958498
"FDL33","OUT049",3199.27637462657
"FDL48","OUT045",777.254768187547
"FDL28","OUT049",3785.99471882147
"NCN29","OUT046",786.090579431092
"FDO13","OUT035",2808.97615192104
"FDB38","OUT045",2561.15601796143
"FDI36","OUT035",3307.82757323476
"FDI58","OUT035",1659.0825142545
"FDH22","OUT018",1729.34044546455
"FDQ27","OUT013",1744.61468143206
"FDT33","OUT046",2696.42485112152
"FDC56","OUT045",1820.50884466675
"FDF14","OUT046",2487.62060442787
"FDQ39","OUT017",3172.03270109942
"NCM43","OUT017",2726.69020305486
"FDS46","OUT035",2086.75221382179
"FDI22","OUT049",3377.9952169537
"NCE43","OUT045",2628.93060073695
"FDZ36","OUT010",1060.33845703365
"FDR13","OUT019",-3.17216300746162
"FDP46","OUT018",1172.12622293496
"FDW56","OUT019",1148.95161643521
"FDB40","OUT017",2513.04696592991
"FDM28","OUT018",2580.46241655501
"FDV49","OUT013",4204.8688996051
"NCS53","OUT018",2216.95821178827
"FDO03","OUT049",3774.95172959921
"FDT15","OUT035",3132.77083484744
"FDD33","OUT049",3748.1065939446
"FDX13","OUT017",4051.06082537429
"FDH60","OUT013",3188.05944440885
"DRH51","OUT046",1388.49781861038
"NCL07","OUT049",804.408442389482
"FDW51","OUT045",3343.61580847411
"FDF21","OUT019",1145.90226138781
"FDH26","OUT019",402.226115912013
"FDJ03","OUT049",992.10435585931
"FDU35","OUT017",1679.37198271708
"DRL01","OUT018",3394.93400129664
"FDE59","OUT045",588.104819795862
"FDI60","OUT035",1214.52189581193
"DRH39","OUT035",1390.19020547669
"FDK36","OUT049",929.904101846865
"FDN52","OUT045",1352.50190330072
"FDU12","OUT017",4284.16619493158
"NCT05","OUT027",5470.94764127089
"FDS37","OUT027",3316.07453638376
"FDK24","OUT017",884.201335070195
"DRF36","OUT013",3067.00314802624
"FDN46","OUT010",-290.567453774727
"NCN06","OUT045",2495.16366823539
"FDD59","OUT035",1513.50903932042
"FDM14","OUT045",1696.20875888574
"FDO10","OUT018",698.864058455395
"FDU35","OUT013",1609.7266379231
"NCA30","OUT018",2681.05151944531
"NCO41","OUT049",1659.7142553667
"FDI24","OUT046",2804.78880049301
"FDZ16","OUT046",3080.49692718435
"FDV47","OUT046",1367.2044430268
"FDV16","OUT045",596.460523719812
"FDZ22","OUT035",1493.28998196575
"FDO20","OUT010",2110.96390868214
"FDW38","OUT013",962.5008070087
"FDW52","OUT045",2608.38656618369
"FDT43","OUT019",-1028.47836349815
"NCS29","OUT045",4071.70048417238
"NCC31","OUT017",2569.77108962103
"FDA21","OUT017",3082.46770379952
"FDQ55","OUT046",1919.35262669613
"NCE54","OUT049",1318.88255933793
"FDD45","OUT017",1623.53885119432
"NCP17","OUT017",1098.52317160646
"FDR47","OUT035",3217.88694611883
"DRM35","OUT013",2841.09307410264
"FDR47","OUT019",1182.79230495085
"FDX19","OUT010",1766.76980019447
"FDV22","OUT027",4011.81908174887
"FDQ46","OUT027",3207.74790148894
"DRO47","OUT045",1697.56325130366
"FDB44","OUT010",1431.54369097965
"FDN02","OUT010",1326.07019070634
"FDW10","OUT045",2694.40552901134
"FDJ41","OUT019",2229.52933506272
"FDM50","OUT046",1001.35521714353
"FDW10","OUT035",2945.30739237175
"FDY48","OUT049",1750.81446795526
"NCE30","OUT027",4791.54505703304
"FDO04","OUT045",860.674063225442
"FDQ26","OUT010",-919.301256956733
"NCX29","OUT018",2054.75747145529
"FDE39","OUT046",1888.58581853374
"NCR54","OUT027",4515.83473193757
"NCP55","OUT027",2366.55731012327
"FDX22","OUT017",3480.98325987314
"FDI05","OUT035",1401.70587983653
"FDC51","OUT027",3500.90198957971
"FDC10","OUT013",1962.8502389858
"FDJ46","OUT045",2720.81080980886
"FDV10","OUT010",-1128.78644156781
"FDX12","OUT027",5317.88503592305
"FDL43","OUT019",-584.951876260689
"DRB13","OUT046",3022.34513552889
"FDF59","OUT027",3475.79090213397
"FDT35","OUT049",2819.94995807274
"NCJ19","OUT035",1042.67284898888
"FDT35","OUT018",2477.12511732027
"FDI48","OUT046",876.485727126072
"DRC24","OUT019",536.502757319325
"NCZ05","OUT017",1732.81190440232
"FDJ57","OUT049",3103.04986339244
"FDX11","OUT017",3041.76198006242
"FDE09","OUT035",1937.3815443335
"NCK06","OUT049",1965.33946473262
"DRE37","OUT017",3103.69701928862
"FDV56","OUT046",1763.52049732859
"FDY43","OUT017",2787.16689359123
"FDV35","OUT013",2487.89578924927
"FDF05","OUT019",2225.78290271157
"FDA36","OUT035",3057.69995600315
"FDS13","OUT027",5559.39971745313
"FDU47","OUT013",2372.92125186699
"FDI36","OUT010",1235.84330670209
"FDH48","OUT046",1414.54898227754
"FDZ14","OUT013",2012.73550942206
"FDS46","OUT013",1987.77843673237
"FDE21","OUT017",2005.07888541451
"FDA26","OUT049",3629.74079225075
"FDV12","OUT046",1645.43241629441
"FDL46","OUT019",-75.1552846505168
"FDN57","OUT013",2331.21873565016
"NCJ18","OUT017",1933.97211597387
"FDO36","OUT045",2779.68607158764
"FDX55","OUT018",3157.14475270686
"FDT25","OUT019",48.4746388008842
"FDD16","OUT049",1322.69178812712
"NCX18","OUT013",3138.71797557174
"NCG55","OUT018",1531.20070016905
"NCV18","OUT049",1419.05988889419
"NCS18","OUT035",1854.46655600926
"FDC37","OUT045",1652.02045176382
"FDE47","OUT046",1971.32723339209
"DRG49","OUT019",1941.6319773136
"FDC39","OUT049",3364.58244989013
"FDH24","OUT019",647.609199852357
"FDV39","OUT027",4630.54353102777
"NCL17","OUT045",2209.98522991118
"NCY53","OUT035",1914.15347199772
"FDH52","OUT013",1100.5697990433
"NCD19","OUT018",602.841706368644
"FDI44","OUT046",1266.99555224793
"DRD49","OUT027",5165.9425476783
"FDN08","OUT035",2079.95023132718
"FDO20","OUT027",5477.19626069716
"FDY02","OUT046",4168.75242176707
"FDX23","OUT045",1438.29909033236
"FDX01","OUT017",1959.99053949547
"FDH20","OUT027",3072.10851393896
"NCX41","OUT017",3434.2242808402
"FDD21","OUT027",3351.35593564959
"DRH11","OUT019",-1043.99973591477
"DRE60","OUT018",3248.4000066898
"FDB10","OUT013",3771.90070245293
"FDH38","OUT013",1899.83759262133
"NCL07","OUT018",387.189802068331
"FDD48","OUT046",1820.33093976509
"NCT54","OUT027",2928.34014481833
"FDF32","OUT027",4616.04074760497
"DRH51","OUT045",1347.9212358271
"DRG03","OUT035",2641.93140871931
"NCY42","OUT019",384.262073767428
"FDH32","OUT017",1654.00598741725
"NCJ06","OUT027",3334.59307761793
"FDH47","OUT027",3040.10255431144
"FDZ08","OUT018",1119.42650512881
"FDK16","OUT017",1637.18783669097
"DRG01","OUT018",968.735437017355
"NCM53","OUT027",3104.52146595526
"NCB07","OUT035",3237.21140994997
"NCZ06","OUT035",4094.27763091442
"FDU48","OUT049",2152.5678991551
"NCB55","OUT027",2366.72676888597
"FDP15","OUT013",4109.03607090088
"FDF17","OUT046",3085.055746072
"NCN06","OUT049",2699.84159804369
"DRM48","OUT018",365.183989191615
"FDH10","OUT046",3030.91384449967
"FDC60","OUT018",1165.12271366031
"FDE35","OUT018",710.199993378298
"DRI23","OUT013",2588.57219492207
"NCR38","OUT013",3988.59128160011
"FDP04","OUT035",1160.95768666849
"NCW17","OUT045",1971.8065013085
"FDX34","OUT017",2019.31637969561
"NCK53","OUT045",1501.53529448883
"NCO54","OUT010",-1029.85621628536
"NCH55","OUT046",1995.45862349378
"FDT44","OUT027",3316.33919716647
"DRG49","OUT046",3803.09960580078
"FDX46","OUT010",-935.262234878755
"DRG36","OUT049",2801.73946348368
"FDU37","OUT049",1462.73690351927
"FDK10","OUT049",3010.34121141346
"DRF37","OUT027",5540.00428085758
"FDC44","OUT035",1931.44665217813
"FDP15","OUT046",4065.51163706272
"FDZ27","OUT027",2303.23221608732
"FDY22","OUT019",413.287343252389
"DRG51","OUT035",2813.87373719465
"FDN58","OUT045",3662.11562107797
"FDW01","OUT049",2574.95805862503
"FDX24","OUT018",1248.63149739356
"FDO51","OUT017",891.695628705645
"FDJ52","OUT027",4038.97806179676
"NCY06","OUT010",106.853919850756
"FDE20","OUT018",2486.97628330348
"FDT23","OUT010",-608.751383556165
"FDQ51","OUT046",882.65545371692
"FDE35","OUT046",1009.75161073173
"FDB46","OUT013",3427.23911490738
"NCG19","OUT035",3770.83504048053
"NCL06","OUT018",3803.42718137624
"FDT36","OUT019",-1275.55342631559
"FDC56","OUT049",2018.56601801644
"FDJ26","OUT049",3531.93647961763
"FDZ59","OUT017",2811.48388432192
"FDV11","OUT027",4313.99713714599
"FDR13","OUT010",-27.3186107436967
"FDI15","OUT018",3875.88150175071
"FDF47","OUT018",3232.81110551643
"NCB54","OUT019",124.613406233546
"NCK19","OUT027",4481.29542158242
"FDX16","OUT017",2530.26687690523
"FDL50","OUT045",1978.55962990965
"NCE31","OUT035",732.657373791879
"DRJ01","OUT049",2638.22812196096
"FDE22","OUT013",2608.50085860558
"FDY20","OUT019",-402.185671206049
"NCO14","OUT045",682.291184001704
"NCR50","OUT017",2513.83037357653
"DRM47","OUT017",3129.23730162523
"FDO27","OUT010",-366.843372744751
"FDJ20","OUT027",3457.13938570984
"NCX17","OUT013",3684.18411912063
"FDG59","OUT049",748.453469790347
"FDD52","OUT045",1689.29878173777
"FDO48","OUT017",3662.60531518879
"FDC59","OUT019",-843.277678562554
"FDS15","OUT018",1505.87943441055
"FDB47","OUT035",3471.6935481662
"FDV14","OUT019",-477.967873235385
"FDB27","OUT013",3141.57231489732
"FDA35","OUT035",2155.70588414195
"FDN51","OUT018",3901.17969051053
"FDO39","OUT019",1011.27202492579
"FDB28","OUT049",3228.12550682325
"DRJ25","OUT046",790.514818099601
"FDH46","OUT027",3100.5354199101
"FDI10","OUT045",2717.48039945996
"FDU21","OUT018",366.74428045342
"FDD09","OUT049",2997.09898916553
"FDD10","OUT046",2884.85560205997
"FDN31","OUT010",1138.7195305837
"FDA46","OUT018",2832.72026168243
"FDM56","OUT046",1736.50229710784
"FDF11","OUT010",1917.46997274368
"FDS32","OUT018",2046.48885036557
"NCM06","OUT013",2453.43183637863
"FDZ26","OUT045",3751.73096968449
"FDO01","OUT013",2133.74613970678
"FDJ46","OUT049",2889.39821375467
"FDG26","OUT019",2155.74197812168
"FDZ38","OUT035",2945.2790526678
"NCO55","OUT013",1691.419230878
"FDT60","OUT035",2110.69708750599
"FDW37","OUT049",1555.99722654639
"NCK42","OUT018",3100.53006333253
"FDA45","OUT046",2758.01931317234
"FDW55","OUT018",3745.87311402291
"FDY44","OUT017",3283.70499999914
"FDQ31","OUT017",1543.44583494536
"FDM09","OUT049",2869.00873120845
"FDH12","OUT018",1408.08669845496
"NCQ43","OUT035",1856.46220327076
"FDT33","OUT035",2851.46926804121
"NCT41","OUT018",2122.95551057595
"DRJ25","OUT010",-1129.25129671258
"NCQ41","OUT046",3111.82042764907
"NCN17","OUT049",1702.82632881539
"DRO35","OUT027",3314.85006378137
"FDU27","OUT018",554.575107330215
"FDY43","OUT027",4167.52414723534
"FDG46","OUT035",2030.77676533098
"DRL49","OUT018",2036.38120378964
"NCB55","OUT049",996.083541330043
"FDK28","OUT049",4154.47525129168
"FDO49","OUT045",825.19665596693
"FDT03","OUT013",2942.01747680947
"FDW33","OUT027",3120.63781986043
"FDR02","OUT035",1926.10606050606
"FDF50","OUT013",3129.22882288157
"FDA40","OUT018",1197.96436048043
"NCT53","OUT018",2317.2803785126
"FDY60","OUT035",2489.63356224616
"FDP44","OUT027",3148.42331067041
"NCQ50","OUT045",3291.81176350373
"NCC30","OUT017",2924.84502962254
"FDQ60","OUT018",1651.95832994559
"FDG41","OUT046",1781.54967651908
"FDQ03","OUT046",3793.34795028256
"FDM03","OUT045",1647.08533641104
"FDZ51","OUT018",1297.59397477289
"DRF51","OUT035",794.317451188973
"FDF39","OUT017",4287.35100169718
"FDW52","OUT035",2809.0912097182
"FDY22","OUT049",2457.47729209953
"FDG14","OUT013",2489.50575554481
"FDA57","OUT017",779.748996966476
"FDL45","OUT019",108.40630082558
"FDX28","OUT046",1543.645891626
"NCQ54","OUT013",2729.4906935184
"FDH40","OUT045",1295.4954026636
"FDU52","OUT035",2661.90130169208
"FDT60","OUT010",40.0744123215897
"FDK08","OUT045",1583.15574697368
"FDN04","OUT049",3013.82524077805
"FDE50","OUT013",3052.31585780315
"FDI16","OUT049",975.360316614659
"FDM50","OUT049",1130.33798019033
"NCV30","OUT049",1058.40637920583
"FDT44","OUT013",1879.93977556109
"FDY60","OUT013",2426.85258717194
"FDT56","OUT017",1100.52244932502
"FDV58","OUT018",2788.89894030874
"FDU04","OUT013",1993.02387821663
"NCN05","OUT027",4376.99019012732
"FDI53","OUT018",2337.77117654912
"FDD34","OUT046",2630.43007565134
"FDW47","OUT027",3433.06588665003
"FDT51","OUT027",3301.31185856673
"FDO27","OUT013",1599.13898951958
"NCQ18","OUT018",1316.28464647858
"NCW05","OUT013",1717.68663429625
"FDI15","OUT010",2243.25314432351
"NCH43","OUT010",1482.50272687727
"FDT40","OUT049",2062.6762282111
"NCG19","OUT017",3717.12209359785
"NCM30","OUT035",806.762741141242
"FDB38","OUT017",2675.09715265663
"FDB22","OUT046",2454.88915538338
"FDC58","OUT046",757.410744226823
"NCI29","OUT013",2286.52784887334
"FDA23","OUT010",-300.672078582684
"DRG48","OUT013",2323.70237423648
"FDV21","OUT013",1993.64631295351
"NCG18","OUT019",-282.873787047312
"FDG40","OUT045",561.673938886671
"FDU24","OUT018",1265.8601802017
"FDA22","OUT049",2740.24028886894
"FDY35","OUT046",835.680474333237
"FDJ15","OUT045",2906.79863545973
"NCW18","OUT018",3440.93326155525
"FDK56","OUT018",2731.36916421896
"FDF44","OUT046",2135.83864128707
"FDP51","OUT049",2055.04861532113
"FDU22","OUT027",3304.02902643474
"FDM28","OUT017",2950.02075281238
"NCL42","OUT046",3823.65628435938
"FDJ15","OUT019",1117.28853348551
"FDI32","OUT018",1515.74221814185
"DRL11","OUT046",2542.52323753332
"DRO59","OUT018",965.974377697263
"FDA07","OUT019",115.104864815411
"NCO53","OUT013",2885.42438966921
"FDO21","OUT045",3539.08797291097
"FDW39","OUT045",2817.75149848417
"NCV17","OUT013",2075.27767146489
"FDE22","OUT046",2544.72120134303
"NCB06","OUT018",2235.49147717078
"DRF48","OUT017",3015.68123133606
"FDB05","OUT013",3903.24738157359
"FDP28","OUT027",5576.69762362958
"FDP23","OUT046",3476.46660672265
"NCS41","OUT018",2619.18158630157
"FDS40","OUT018",407.546338095261
"FDA16","OUT017",3565.57855287009
"FDN20","OUT035",2830.24523665264
"FDF04","OUT027",5528.66524772238
"DRG36","OUT018",2423.15094097153
"FDW16","OUT018",1273.95968153733
"FDU09","OUT017",1030.98550490042
"FDW01","OUT046",2478.01100968471
"FDB15","OUT045",4104.56275254759
"NCJ17","OUT049",1458.3908302907
"NCT18","OUT018",2621.83125503376
"FDG16","OUT018",3112.94052853545
"FDP27","OUT017",3146.67633396676
"FDQ44","OUT027",3376.64572278199
"FDL50","OUT027",3488.45141354256
"FDW57","OUT027",4320.81799232639
"FDS34","OUT013",1877.0206085436
"NCV30","OUT035",1090.17415069128
"FDD26","OUT018",2710.33074001195
"FDA03","OUT045",2353.29707790385
"FDS27","OUT018",2900.79962771003
"FDM12","OUT013",3055.64608065039
"NCV42","OUT027",3177.94588270914
"NCS41","OUT046",2917.88306811865
"FDN56","OUT018",2045.70529356777
"DRK59","OUT046",3659.64673672209
"NCG18","OUT046",1642.59779773431
"NCN26","OUT017",1953.90350474824
"FDI60","OUT027",2505.09107667658
"NCI43","OUT049",891.946598037584
"NCL17","OUT049",2375.32317500092
"FDQ19","OUT019",2015.03162702347
"FDY43","OUT049",2776.46469305749
"FDR36","OUT049",858.36826749716
"FDJ58","OUT049",2880.90518282813
"DRY23","OUT045",698.827579392465
"FDK26","OUT027",4452.91000711905
"DRH03","OUT045",1460.55582154606
"FDC10","OUT010",18.4185128485133
"FDD23","OUT013",3035.76307757201
"FDP32","OUT045",1933.69510390549
"FDO31","OUT035",1518.90570714948
"FDQ57","OUT013",2359.3953556165
"FDX32","OUT027",3818.25928715511
"FDC39","OUT027",4726.75191736669
"FDU55","OUT046",4134.30922681028
"FDL45","OUT013",1990.88905758195
"DRK37","OUT049",3052.50394616246
"FDK22","OUT013",3445.40694653416
"DRG37","OUT027",3943.57662173585
"FDK22","OUT017",3502.75102324486
"DRH36","OUT018",923.983207542146
"DRC36","OUT018",2525.00189275713
